GuestAppId_Key,Region,ESX_Guest,ESX_Host,Cluster_Name,VCenter,Virtual_Processors,Total_Mem (MB),#Samples,Avg_Phys_CPU,Max_Phys_CPU,P95(Phys_CPU),P90(Phys_CPU),Avg_Virt_CPU,Max_Virt_CPU,P95(Virt_CPU),P90(Virt_CPU),Avg_Mem_Util,Max_Mem_Util,P95(Mem_Util),P90(Mem_Util),Avg_virCPU_Ready,Max_virCPU_Ready,P95(virCPU_Ready),P90(virCPU_Ready),Avg_Balloon_Mem,Max_Balloon_Mem,P95(Balloon_Mem),P90(Balloon_Mem),Avg_Mem,Max_Mem_Consumed (%),P95(Mem_Consumed %),P90(Mem_Consumed %),Avg_Net_Rate (MB/s),Max_Net_Rate (MB/s),P95(Net_Rate),P90(Net_Rate),TIO_Avg (MB/s),TIO_Max (MB/s),TIO_P95 (MB/s),TIO_P90 (MB/s),Avg_Disk_Phys_IO_Rate (R/s),Max_Disk_Phys_IO,Function_Type,Business_Criticality,Is_Risk,Development_Model,Hosting_Model,Data_Ownership,Ownership_Model,Operating_Environment,SOX_Indicator,High_Financial_Risk,Information_Classification,First_Date,Idle,Recommended_CPU,Recommended_MEM
SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10,SampleData_10
SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11,SampleData_11
SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12,SampleData_12
SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13,SampleData_13
SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14,SampleData_14
SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15,SampleData_15
SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16,SampleData_16
SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17,SampleData_17
SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18,SampleData_18
SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19,SampleData_19
SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20,SampleData_20
SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21,SampleData_21
SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22,SampleData_22
SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23,SampleData_23
SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24,SampleData_24
SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25,SampleData_25
SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26,SampleData_26
SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27,SampleData_27
SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28,SampleData_28
SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29,SampleData_29
SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30,SampleData_30
